"","Date","Temp","StartTime","EndTime","Duration","FileName","File","Total","Frame#","Dir","R(m)","Theta","Length","dR(cm)","L/dR","Aspect","Time","Date","Pan","Tilt","Roll","Species","Motion","Motion2","Q","N"
"28","2025-07-16","11","03:00:00","03:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_030000_ID_.txt","1","2","2903","Up","5.79","7.5","61.0","0.0","0.00","0.0","03:19:07","2025-07-16",74.97,-9.93,0,"Unknown","Running","<-->",5,1
"29","2025-07-16","11","04:00:00","04:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_040000_ID_.txt","1","1","163","Up","6.71","6.1","75.2","0.0","0.00","0.0","04:01:06","2025-07-16",74.97,-9.93,0,"Unknown","Running","<-->",5,1
"30","2025-07-16","11","04:00:00","04:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_040000_ID_.txt","1","2","1621","Up","6.74","3.0","59.7","0.0","0.00","0.0","04:10:41","2025-07-16",74.97,-9.93,0,"Unknown","Running","<-->",5,1
"31","2025-07-16","11","04:00:00","04:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_040000_ID_.txt","1","3","2906","Up","6.69","6.0","75.1","0.0","0.00","0.0","04:19:08","2025-07-16",74.97,-9.93,0,"Unknown","Running","<-->",5,1
"32","2025-07-16","11","05:00:00","05:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_050000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2025-07-16","11","06:00:00","06:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_060000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2025-07-16","11","07:00:00","07:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_070000_ID_.txt","1","1","1631","Up","6.56","-2.7","60.6","0.0","0.00","0.0","07:10:44","2025-07-16",74.97,-9.93,0,"Unknown","Running","<-->",5,1
"35","2025-07-16","11","08:00:00","08:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_080000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2025-07-16","11","09:00:00","09:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_090000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2025-07-16","11","10:00:00","10:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_100000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2025-07-16","11","11:00:00","11:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_110000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2025-07-16","11","12:00:00","12:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_120000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2025-07-16","11","13:00:00","01:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_130000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2025-07-16","11","14:00:00","02:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_140000_ID_.txt","1","1","1974","Up","6.24","3.1","47.7","0.0","0.00","0.0","14:13:00","2025-07-16",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"42","2025-07-16","12","15:00:00","03:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_150000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
